idx,Geostat_Mu_K,Geostat_Mu_Ss,Geostat_Corr_Ss,Geostat_Rho,Phys_Perc_Betti0,Phys_Perc_Backbone,Phys_Perc_Tortuosity,Target_LogTau_q,Target_LogTau_h
4021,-7.354976810580144,-7.875743309705637,42.456794818833835,0.5217408408934152,0.0062188667980920525,0.501421011063364,1.0049875311720697,0.960427170478344,1.7466564207623287
4022,-7.810597245608678,-5.904629333878557,60.26660220964,-0.06883506870871847,0.0062188667980920525,0.5139955597291062,1.0,1.115287080338156,1.7072394725450262
4023,-7.387646527427396,-5.059170674865703,65.64674194119506,-0.5413043666141697,0.0062188667980920525,0.5033177654367821,1.0623441396508728,1.0714847192182024,1.7417380761337264
4024,-10.954691017268278,-4.4205724771097845,36.807649379493675,-0.06746505835286598,67.86649336757857,0.0023258561824864273,1.0224438902743143,1.2395995366563948,1.826041385611432
4025,-6.988051584165268,-8.7322806983122,29.675932449279017,-0.46506629384598974,37.95996293555388,0.025292131267840374,1.0074812967581048,0.6015841064124607,1.218893352960529
4026,-7.72896874655509,-8.197079598337432,30.790021735797353,-0.057119930346260284,0.0062188667980920525,0.6008793477652502,1.027431421446384,0.973427344874058,1.7276720789029627
4027,-7.637664263776406,-7.184837988614995,12.767859508225106,0.042074697879476375,0.018656600394276156,0.40616040945019,1.0,0.976599659411578,1.7384294357614138
4028,-9.159808431604148,-8.874413638666265,17.122358647217002,0.06950915423217996,0.0062188667980920525,0.5628820716289078,1.0,0.9884804914341244,1.7455943252112192
4029,-4.16994609446027,-8.611534248821858,43.26847967879534,-0.9431423025539055,0.0062188667980920525,0.590593342081206,1.0423940149625934,0.9472900624767288,1.313653765676267
4030,-8.603653048971196,-8.272611948926247,12.84932539919088,-0.896121931740094,0.0062188667980920525,0.564648229799566,1.2618453865336658,1.0414552916015622,1.7293453771754206
4031,-5.079549936514981,-4.891258571020596,26.717288037595836,-0.6479829829206667,0.0062188667980920525,0.4429325688273083,1.0,0.862027837118709,1.285019105309016
4032,-9.724687765671222,-6.521928917202384,54.015513715576894,0.9810279015567069,67.25082555456744,0.002375607116871164,1.0299251870324189,1.022018096282452,1.715908775930418
4033,-7.817486325506445,-8.317777481661267,25.576950841990914,0.3978993125837309,97.86630680157461,0.0018345657054371553,1.4039900249376558,1.014996451158818,1.645459454329817
4034,-3.756568002968029,-6.66260031525597,14.555755906111672,0.8193444305675497,66.17496159849752,0.0029228673951032643,1.0249376558603491,-11.99956592252068,0.4053253377359758
4035,-11.142625459596013,-8.995491940692514,53.35347513769355,-0.8353610101286111,0.0062188667980920525,0.44952456763328585,1.112219451371571,1.0072567947586974,1.676129203310923
4036,-5.676025108604819,-5.3275844156541305,23.726598788573224,0.16519960991831262,0.018656600394276156,0.35649653920062685,1.0049875311720697,0.9927965262152646,1.90504439166224
4037,-5.235733921430626,-8.177559015218995,17.83682905206188,0.7503256137387795,0.0062188667980920525,0.6381054844186292,1.1770573566084788,0.8901422073740061,1.5445526625216022
4038,-9.27688419851373,-8.561505252668589,68.50752898264578,-0.16470931035199465,0.012437733596184105,0.5470488367609654,1.0673316708229426,0.9775638340422176,1.72241230602667
4039,-11.016551828859278,-5.761922591225121,55.34680333299445,-0.35556927303939934,0.0062188667980920525,0.3911231895324034,1.0,0.9682525130664146,1.7661673281764647
4040,-10.123347569049917,-8.205124841280721,52.28470277027494,-0.23399641175059616,67.53689342727968,0.0028544598603242517,1.0473815461346634,1.0613217933099517,1.7386575492205882
4041,-4.106732308346925,-4.825828054181426,12.852403640772414,0.18674626362536628,0.0062188667980920525,0.500612558379612,1.144638403990025,0.9184304400714188,1.5634924189409205
4042,-11.493059323434096,-7.235704980030523,32.65443128464813,0.4471714473101194,0.0062188667980920525,0.5892003159184334,1.0,1.0295796320405897,1.7217817387785332
4043,-2.10824527783225,-9.201465716628563,58.750704151053085,-0.4976839395494407,0.0062188667980920525,0.5369804914148544,1.0,0.4933456025941199,1.098349124227517
4044,-4.870742721856729,-9.919961164068358,29.999004813403996,-0.669860512783546,0.012437733596184105,0.42132200670393843,1.2044887780548628,0.5220418304648596,0.7200755351520867
4045,-5.115259683065945,-9.75605403284474,46.64148217495448,0.17921587171141584,0.012437733596184105,0.2629958768913129,1.0423940149625934,-0.0032781357893968,0.8240803036473731
4046,-3.236846631097734,-6.974568250076467,29.00134767672969,0.4098419857352438,21.654094190956524,0.5064023233686358,1.0049875311720697,0.6869253455894231,1.282971071203292
4047,-5.6133045476790855,-9.03585782884955,45.23607162599606,-0.954242661527053,0.0062188667980920525,0.39688807905423473,1.0,0.8200822083555079,1.441738255603746
4048,-11.116475087773185,-8.051606268027568,43.711410952424,0.4260735305320955,0.0062188667980920525,0.5835908980665543,1.0972568578553616,1.054762144898087,1.722260773266579
4049,-6.787081852630167,-7.736494391684323,48.0057707533824,0.7922359416408455,67.07047841742278,0.0023445127828807034,1.0399002493765586,0.9541503304773676,1.685408887913061
4050,-3.9293176489041617,-7.094741769670817,15.41243820696986,0.6498966378531563,0.13059620275993308,0.8386452820567036,1.0,0.8089360774794608,1.2309838411954854
4051,-10.01849022182643,-4.124170193213686,13.911824043031901,-0.41845584925633805,0.012437733596184105,0.5660910068967233,1.0,1.2467656403757474,1.7854801664212847
4052,-2.6328293709759247,-8.992695322597298,4.817562817037876,-0.5838543451047495,0.0062188667980920525,0.5982674237100516,1.0199501246882794,0.7439558134004441,0.8358550020145655
4053,-2.3041582699963357,-4.454795152259084,35.83313576165222,0.2767003889775099,0.0062188667980920525,0.4981374493939714,1.0,0.9337671568164728,1.6316136459414676
4054,-8.197024488280233,-5.357841874297295,13.817686148630788,0.45969781147924405,0.17412827034657744,0.8404674100285446,1.0,1.0308223431594068,1.7184779279562084
4055,-6.681137796793047,-7.2430575766919905,7.064925758236323,0.6225539798470174,0.0062188667980920525,0.5780125745486657,1.0,0.9663955808096792,1.7112468694365597
4056,-2.4269804764021305,-6.3783942442192245,62.80281375467203,0.8276222508164659,0.0062188667980920525,0.5282740778975256,1.2044887780548628,-1.6644877845718635,0.3027948549927078
4057,-11.33730408954378,-9.878447136146184,19.71561389170935,-0.8794546612619419,66.32421440165173,0.0019651619081970883,1.0099750623441397,0.9900467439180064,1.7073079298439755
4058,-7.4260005236479145,-5.472365298709267,67.54570617845347,0.33949026306442276,66.62893887475823,0.0016293431011001175,1.0399002493765586,1.014898221471415,1.7611595081418587
4059,-5.888274593362105,-6.474052155394834,45.23015752308596,0.9903194414060528,62.257075515699526,0.0031716220670269463,1.0074812967581048,0.947025206857573,1.6892359940639932
4060,-10.688206136607617,-8.185254498443326,10.948052179883824,0.6493087670168967,0.0062188667980920525,0.49709889863869006,1.0174563591022443,0.977326004319932,1.758454820513667
4061,-10.112497788131675,-4.433676296562452,9.258594112066325,-0.583450574876921,0.02487546719236821,0.20494275533112355,1.0024937655860349,1.1206601503711002,1.6520303894774433
4062,-5.581239493157726,-6.807177286246949,38.89608160932279,-0.5548943792335386,0.0062188667980920525,0.6302261801854466,1.0,0.9842997743456277,1.6966115095493386
4063,-11.099742892924509,-6.334982868954947,48.40994757819147,-0.4840765516324481,65.76451638982344,0.002680331589977674,1.057356608478803,1.0376932817265307,1.720745281660943
4064,-4.746554965125432,-6.894230662695729,41.67091918334327,-0.665114564892219,0.018656600394276156,0.2890218344413281,1.311720698254364,0.7411615029363519,1.9803941122461035
4065,-10.458141995472126,-7.695851242112167,6.038464904134523,-0.38970480112045214,65.73964092263108,0.0024937655860349127,1.0399002493765586,1.0129570856465786,1.731703647703904
4066,-2.0715193067926325,-9.067464714148501,64.42133509501704,0.9837589527955259,66.79062941150863,0.002916648528305172,1.054862842892768,-0.6452619142162047,-0.4813729948523627
4067,-9.942543530940139,-7.757738242911599,68.45108373022524,0.9100420993273486,0.012437733596184105,0.30479288064128957,1.0,0.9978364514326016,1.7383489306445803
4068,-6.230401673903882,-5.925429457762324,57.95323178117572,0.004391244977288711,0.0062188667980920525,0.5278885081560438,1.1221945137157108,1.0441376534867708,1.7195624506707632
4069,-2.499283473930074,-7.835600142271483,7.161680097016405,-0.40279598481575996,0.012437733596184105,0.318200757457976,1.0,-0.0550023663992088,0.6821019386928336
4070,-3.4547169182598836,-5.49852450395419,45.0125348236429,0.4384707094383087,0.0062188667980920525,0.5350277672402535,1.112219451371571,0.7396955329277195,1.125357949919083
4071,-8.836995398438942,-9.636196229419543,65.65826366484401,0.6894362727796366,0.0062188667980920525,0.5829441359195527,1.1346633416458853,0.9675650020939162,1.7270268707985776
4072,-9.065972683237042,-9.02101718729848,58.38746998975394,-0.5197000368666572,0.0062188667980920525,0.5194806002450234,1.0,1.006298222235261,1.7306073661818928
4073,-8.947883122032792,-5.122436715729686,41.33391643562812,-0.47818088602562503,0.0062188667980920525,0.4899409829540861,1.0997506234413965,1.0672014429529415,1.757104007174217
4074,-11.099117286838084,-8.306485600388825,65.89059052462027,0.8974107074326538,0.08084526837519668,0.21710063992139353,1.371571072319202,0.8601840087841822,2.0288420013830315
4075,-7.957586391513986,-6.069336189641881,29.129617714004432,0.8468236305184025,0.0062188667980920525,0.5023040901486931,1.0,1.021538183978698,1.7207130231742278
4076,-5.253353829073341,-4.097824194032114,17.965817080477986,-0.12427019098857528,0.8582036181367032,0.7908906039141548,1.0,0.9659529972414174,1.6232618926557263
4077,-2.3024346149827934,-6.565548512116485,24.432988492732612,0.6289111432800565,87.76064825467503,0.0015174034987344607,1.1521197007481296,1.468523259609106,2.372912674720489
4078,-5.9408757121408176,-8.801011848382036,32.987909056577855,-0.49027015607317204,0.0062188667980920525,0.5053637726133544,1.0,0.9460182453724432,1.6826499334293317
4079,-9.216251049345626,-9.469626084500968,67.42019689210066,0.31234405598386084,0.0062188667980920525,0.45108550319960694,1.0,0.9353091043607494,1.64205915772584
4080,-11.690553957520622,-8.618268932122659,42.19068010766099,-0.6406935608094955,64.76327883533064,0.0027176447907662268,1.0399002493765586,1.178103794028197,1.6457524110815096
4081,-11.347348068118771,-6.750604088215335,65.76129166489764,-0.2712724545677253,67.10157275141323,0.005565885784292386,1.0174563591022443,1.3640709491311969,1.762309614134826
4082,-6.086437135914959,-9.2414333576881,49.36345419156648,-0.007938250259348023,0.012437733596184105,0.4491327790250061,1.0498753117206983,0.5926802070578117,1.8306019536654472
4083,-10.353934781050375,-9.027386781194572,18.559857997042712,0.8948771228753909,0.02487546719236821,0.45367877065441137,1.0,1.013897341066889,1.6492420926228406
4084,-11.452859868677129,-8.453935335399443,43.54733724971935,0.7585430313699077,0.0062188667980920525,0.5101585189146833,1.1496259351620948,0.9700811812726609,1.6760731604147054
4085,-11.956670342748101,-8.093524657873457,3.42760466080331,-0.9581486021500638,0.0062188667980920525,0.4463405078326627,1.0,1.0657491693169645,1.6034586927865488
4086,-7.409967613464821,-9.82808783564302,51.46694767080145,0.9230701835378463,0.0062188667980920525,0.5005814640456216,1.114713216957606,0.9638336918704384,1.734865199764897
4087,-2.5576671490217873,-6.55285696730507,10.578081859149055,-0.5657522088250599,0.08084526837519668,0.19900373753894565,1.0349127182044888,0.931637722878442,1.5623910045216782
4088,-5.304205677750932,-9.32135922159576,44.80422654549064,-0.9931124792732816,0.0062188667980920525,0.5615636718677123,1.0,1.1732096891375252,1.1183260127676884
4089,-9.518794922786753,-5.915190522226768,55.65093756752194,0.261904217406397,0.0062188667980920525,0.5318934583740151,1.1620947630922693,1.1460115547330794,1.729276761624274
4090,-2.4752850628089327,-5.492385294765285,18.598102147466264,-0.8206542001273353,0.0062188667980920525,0.4993190340856089,1.0,0.750878113496565,1.4706601092261644
4091,-3.093192974070634,-8.508598602178205,52.868374921223484,0.396264526870554,55.36035223661544,0.004732557633348051,1.0199501246882794,-0.8343219040775466,0.4501939551337388
4092,-7.447880319923533,-4.338614456822047,68.92304963657894,0.6936103301215473,65.62148245346732,0.002444014651650176,1.0124688279301746,1.1460513629762736,1.703250644953808
4093,-6.503812548052187,-5.485020903747633,4.187371679155342,0.4633667662381893,0.0062188667980920525,0.5780996386838391,1.0124688279301746,0.9511707386728784,1.6438395590621349
4094,-2.3267282807242804,-4.4389090332104715,68.52043717777265,0.9258856003677738,0.012437733596184105,0.4519748011517341,1.0,0.4990382367024961,2.611487897139931
4095,-11.114721663181571,-6.000313877873518,46.99317678682242,-0.41836109679493816,67.760772632011,0.0020771015105627453,1.0199501246882794,1.111926644216017,1.6761392558588133
4096,-4.1968890539551555,-8.805537939637542,29.568073725832008,0.5199389126567691,0.0062188667980920525,0.5468436141566284,1.0997506234413965,0.4821971349718508,1.038627387102761
4097,-10.450209548143052,-6.846093842735492,5.247356233274355,-0.4363985126199348,0.018656600394276156,0.45729193226410286,1.0,1.0743424581405854,1.7491931736902526
4098,-3.1299426904073115,-5.0233045467525255,15.869472877437246,0.6431510548278512,0.0062188667980920525,0.536482982071007,1.0,0.9028317451713864,1.5559481224536786
4099,-2.8743900928894845,-8.138235055116901,51.9560686310555,-0.6632295933744532,0.0062188667980920525,0.5011535997910461,1.1022443890274314,0.752357653361323,0.834974230643249
4100,-10.27508774067934,-6.114663909043842,57.46084192457194,0.29631987578898467,0.0062188667980920525,0.5921978097151137,1.2718204488778055,1.12876147975633,1.7949958758820554
4101,-5.918199219733683,-4.631781701782777,42.83993035866131,-0.8496419931197133,0.0062188667980920525,0.5356185595860722,1.0,0.9958632159971772,1.7397494347780482
4102,-6.083130555755225,-6.8132923150094715,31.265478614165037,-0.948777774860013,0.012437733596184105,0.38379736444425094,1.1895261845386533,0.963613449474512,1.7479493849665846
4103,-7.2145713932079705,-5.531132410989235,40.87617823775042,-0.5280904844748602,0.1927848707408536,0.028662757072406266,1.1620947630922693,1.1274520059728617,1.7802192214136638
4104,-5.147101847980279,-8.602053498766475,49.48691911371894,-0.9490963907982402,0.0062188667980920525,0.5018314562720381,1.286783042394015,0.8596034608003887,1.4175525429949316
4105,-4.767031551863882,-6.39878808042124,42.75702710217383,-0.2568357539444017,0.0062188667980920525,0.6131429530910878,1.2094763092269327,0.8766782847210954,1.902736898230912
4106,-5.659693634503672,-4.160589922547697,41.3878390327353,-0.6318404895260631,0.04353206758664436,0.42659560574872046,1.1346633416458853,1.0055224910353189,1.6637527786798656
4107,-5.374500541823721,-9.836608788546574,6.1684368114865205,0.46960386097795936,0.0062188667980920525,0.5692128780293655,1.1346633416458853,-0.1019787294928731,0.7272934828719345
4108,-2.5267937900207453,-8.88727339849422,2.3344884314231926,0.8888844947427037,0.0062188667980920525,0.5742315035354257,1.1571072319201996,0.2645151740525633,0.9389009896543226
4109,-5.4160073381665415,-5.728154031927427,62.501725228879636,-0.9568429975748107,36.64778204115646,0.020180222759808707,1.0399002493765586,0.9811563397871066,1.7403397191882577
4110,-9.50045559981561,-7.720749819201107,14.061129346218747,-0.2853987024773279,67.23216895417316,0.0027238636575643185,1.0299251870324189,1.0588127858216037,1.7600240818279276
4111,-7.52278308841453,-8.297703746855676,58.33903894375833,-0.12067938418631885,0.0062188667980920525,0.49833645313151037,1.0,0.963981762085115,1.728810028539954
4112,-2.638274299810142,-9.679103373818549,7.26202026963035,0.3964824494752359,0.0062188667980920525,0.6064141392155521,1.0947630922693268,0.1587865360912491,0.4710898764349447
4113,-9.152192888106448,-6.973451878506854,8.1471161323629,0.5572757663314065,0.0062188667980920525,0.4898787942861052,1.3366583541147132,1.0202929556881442,1.728163162780418
4114,-6.742112390353386,-5.185867468275002,33.13610742067424,-0.07349388202120322,0.0062188667980920525,0.542017773521309,1.1296758104738154,0.9689357134864182,1.704041773250753
4115,-7.255096872505053,-8.295446867293297,54.09813056662773,-0.5018820053983604,0.0062188667980920525,0.41928221839416424,1.0,0.9557517115827128,1.697990525239646
4116,-10.782963225251006,-6.8672516202163525,41.4621262579102,-0.9307561354247287,65.92620692657384,0.0027052070571700424,1.0099750623441397,1.0969631593115436,1.7073969904937758
4117,-3.734283004859659,-5.464658250599884,66.56972507229419,-0.7091628283316236,0.0062188667980920525,0.5972599672887606,1.0,0.728121280213861,1.239540989035907
4118,-9.279281562563465,-6.75370241558063,20.8855949041416,0.8832527544694151,0.02487546719236821,0.5854130260383953,1.0124688279301746,0.9299152058101984,1.7273987237548023
4119,-7.7397434235354705,-6.524385714704401,30.10428646130572,-0.08927736772435546,65.77695412341963,0.0029290862619013565,1.0299251870324189,0.9620296582416488,1.7424354389549457
4120,-6.041783365972314,-4.064179157880416,21.687063974295235,0.22468117283528066,0.012437733596184105,0.4889273076659971,1.0,0.9978484381578796,1.796119040987704
4121,-7.8763015915041805,-9.363571140648666,41.053324615986206,0.3617299379587926,66.274463467267,0.003134308866238394,1.0349127182044888,0.90856980499649,1.6601297766233618
4122,-8.96122719642301,-4.709268267214501,57.53999668514583,0.744451563511509,0.0062188667980920525,0.5825336907108787,1.0,1.1019868876897625,1.761609695499249
4123,-4.6508178046725615,-7.81940133971697,49.74914354454307,-0.8672105054228854,0.0062188667980920525,0.6153568696712085,1.286783042394015,0.5312697733058385,0.8356610611920262
4124,-8.28810597766239,-5.19982372932564,26.866824656947013,-0.20088259568900868,0.0062188667980920525,0.5001088301689666,1.0,1.7951719908454546,2.125478656789502
4125,-3.7732411163780757,-6.206435575634883,64.77100052139892,-0.12071345402700717,66.90878788067238,0.0022761052481016907,1.0374064837905237,0.7756694454105063,1.15674200083235
4126,-9.115002214949794,-7.022562385476255,39.65043745810914,-0.7633442269616314,0.018656600394276156,0.5201584567260154,1.2144638403990025,1.0801404844321676,1.6566278525939218
4127,-3.8604978324217516,-4.260913578488274,15.306320118148724,-0.3523002175826391,0.0062188667980920525,0.561271385128202,1.14713216957606,0.9300827472819594,1.6357853987033455
4128,-7.141792166333446,-5.473069918688227,32.60596634142243,0.6695411203173316,67.23216895417316,0.0027238636575643185,1.0224438902743143,0.9853354536597456,1.7094386057525768
4129,-3.024616715737082,-5.885948823284948,46.54396644014704,0.6216631083450879,0.0062188667980920525,0.35094309114993066,1.0,0.8747856098376456,2.072904760062168
4130,-6.356739477688002,-7.67565127038928,33.40424075304596,0.9767142464749259,0.0062188667980920525,0.5414456377758845,1.167082294264339,0.9802789377816798,1.7045613922284537
4131,-4.32662329305283,-8.384501335974786,41.81289359675661,0.28949580519663587,0.0062188667980920525,0.5057679989552304,1.0,0.5213183831937601,0.8528465210840949
4132,-7.51006340684949,-6.236568602611116,36.16010614455411,0.645186020241628,0.0062188667980920525,0.517565189271211,1.0,0.9641816934611792,1.724711144577661
4133,-3.902382408493379,-5.541651264781303,19.34196172902033,0.8433132480139847,0.012437733596184105,0.5671855274531875,1.167082294264339,1.0549228615466644,1.398556795916836
4134,-9.456634387305044,-4.898325043061067,4.55793455507817,0.7181336996978331,0.0062188667980920525,0.566345980435445,1.3640897755610972,1.8994556751808875,2.300297515121932
4135,-9.99509147819629,-4.99971927906601,44.41065295848279,0.07720393030150396,0.012437733596184105,0.673963470376428,1.0024937655860349,1.1953177462840174,1.7654885633400452
4136,-9.27923526764282,-6.814881937741212,54.661687069156734,0.10943043471168479,0.0062188667980920525,0.465948594847047,1.0,1.0196624128844505,1.748390338779503
